Run	Real_ratio	Bp	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
226	1.0610	10000	open_chromatin_state_7	459712	29940540	46652	10.15	3083848	10.30	0.9853	92	0	134	
226	0.6158	10000	open_chromatin_state_8	459712	29940540	28052	6.10	2372398	7.92	0.7701	205	0	21	
226	0.3882	10000	open_chromatin_state_9	459712	29940540	42467	9.24	2634733	8.80	1.0498	217	0	9	*
226	0.2367	10000	pseudogene	459712	29940540	1788	0.39	223715	0.75	0.5205	198	0	28	
226	0.7596	10000	satellite	459712	29940540	24564	5.34	1881015	6.28	0.8505	198	0	28	
226	0.6401	10000	transposable_element	459712	29940540	87981	19.14	4984349	16.65	1.1496	215	0	11	*
227	2.3177	10000	DNA_replication_origin	450887	29949365	7751	1.72	1052639	3.51	0.4891	3	0	224	*
227	1.0376	10000	DNAseI_hypersensitive_site	450887	29949365	62171	13.79	3920631	13.09	1.0533	83	0	144	
227	1.1333	10000	gene	450887	29949365	264472	58.66	15759985	52.62	1.1147	12	0	215	
227	0.8941	10000	open_chromatin_state_1	450887	29949365	52289	11.60	3402211	11.36	1.0209	171	1	55	
227	1.5798	10000	open_chromatin_state_2	450887	29949365	48140	10.68	3052510	10.19	1.0475	0	0	227	*****
227	1.1646	10000	open_chromatin_state_3	450887	29949365	53693	11.91	3069157	10.25	1.1620	45	0	182	
227	0.9800	10000	open_chromatin_state_4	450887	29949365	54351	12.05	4724049	15.77	0.7642	128	0	99	
227	1.1415	10000	open_chromatin_state_5	450887	29949365	74002	16.41	4348448	14.52	1.1304	52	0	175	
227	0.9783	10000	open_chromatin_state_6	450887	29949365	55408	12.29	3256362	10.87	1.1302	109	0	118	
227	1.0610	10000	open_chromatin_state_7	450887	29949365	61111	13.55	3069389	10.25	1.3225	93	0	134	
227	0.6158	10000	open_chromatin_state_8	450887	29949365	24916	5.53	2375534	7.93	0.6967	206	0	21	
227	0.3882	10000	open_chromatin_state_9	450887	29949365	26977	5.98	2650223	8.85	0.6761	218	0	9	*
227	0.2367	10000	pseudogene	450887	29949365	876	0.19	224627	0.75	0.2590	199	0	28	
227	0.7596	10000	satellite	450887	29949365	24084	5.34	1881495	6.28	0.8502	199	0	28	
227	0.6401	10000	transposable_element	450887	29949365	58794	13.04	5013536	16.74	0.7789	216	0	11	*
228	2.3177	10000	DNA_replication_origin	440344	29959908	21702	4.93	1038688	3.47	1.4216	3	0	225	*
228	1.0376	10000	DNAseI_hypersensitive_site	440344	29959908	54137	12.29	3928665	13.11	0.9376	83	0	145	
228	1.1333	10000	gene	440344	29959908	226316	51.40	15798141	52.73	0.9747	12	0	216	
228	0.8941	10000	open_chromatin_state_1	440344	29959908	50155	11.39	3404345	11.36	1.0024	172	1	55	
228	1.5798	10000	open_chromatin_state_2	440344	29959908	49407	11.22	3051243	10.18	1.1017	0	0	228	*****
228	1.1646	10000	open_chromatin_state_3	440344	29959908	39145	8.89	3083705	10.29	0.8637	45	0	183	
228	0.9800	10000	open_chromatin_state_4	440344	29959908	48983	11.12	4729417	15.79	0.7047	128	0	100	
228	1.1415	10000	open_chromatin_state_5	440344	29959908	57795	13.12	4364655	14.57	0.9009	52	0	176	
228	0.9783	10000	open_chromatin_state_6	440344	29959908	77996	17.71	3233774	10.79	1.6410	110	0	118	
228	1.0610	10000	open_chromatin_state_7	440344	29959908	41551	9.44	3088949	10.31	0.9152	93	0	135	
228	0.6158	10000	open_chromatin_state_8	440344	29959908	24977	5.67	2375473	7.93	0.7154	207	0	21	
228	0.3882	10000	open_chromatin_state_9	440344	29959908	50335	11.43	2626865	8.77	1.3037	219	0	9	*
228	0.2367	10000	pseudogene	440344	29959908	6557	1.49	218946	0.73	2.0376	200	0	28	
228	0.7596	10000	satellite	440344	29959908	28791	6.54	1876788	6.26	1.0437	200	0	28	
228	0.6401	10000	transposable_element	440344	29959908	81374	18.48	4990956	16.66	1.1093	217	0	11	*
229	2.3177	10000	DNA_replication_origin	460000	29940252	8602	1.87	1051788	3.51	0.5323	3	0	226	*
229	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	64129	13.94	3918673	13.09	1.0652	84	0	145	
229	1.1333	10000	gene	460000	29940252	237494	51.63	15786963	52.73	0.9792	12	0	217	
229	0.8941	10000	open_chromatin_state_1	460000	29940252	40503	8.80	3413997	11.40	0.7722	172	1	56	
229	1.5798	10000	open_chromatin_state_2	460000	29940252	52045	11.31	3048605	10.18	1.1112	0	0	229	*****
229	1.1646	10000	open_chromatin_state_3	460000	29940252	41619	9.05	3081231	10.29	0.8792	45	0	184	
229	0.9800	10000	open_chromatin_state_4	460000	29940252	75094	16.32	4703306	15.71	1.0392	129	0	100	
229	1.1415	10000	open_chromatin_state_5	460000	29940252	56618	12.31	4365832	14.58	0.8441	52	0	177	
229	0.9783	10000	open_chromatin_state_6	460000	29940252	61531	13.38	3250239	10.86	1.2322	111	0	118	
229	1.0610	10000	open_chromatin_state_7	460000	29940252	54425	11.83	3076075	10.27	1.1516	94	0	135	
229	0.6158	10000	open_chromatin_state_8	460000	29940252	33597	7.30	2366853	7.91	0.9239	208	0	21	
229	0.3882	10000	open_chromatin_state_9	460000	29940252	44568	9.69	2632632	8.79	1.1019	220	0	9	*
229	0.2367	10000	pseudogene	460000	29940252	2667	0.58	222836	0.74	0.7790	201	0	28	
229	0.7596	10000	satellite	460000	29940252	39134	8.51	1866445	6.23	1.3647	201	0	28	
229	0.6401	10000	transposable_element	460000	29940252	88368	19.21	4983962	16.65	1.1540	218	0	11	*
230	2.3177	10000	DNA_replication_origin	460000	29940252	7391	1.61	1052999	3.52	0.4568	3	0	227	*
230	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	64165	13.95	3918637	13.09	1.0658	85	0	145	
230	1.1333	10000	gene	460000	29940252	253066	55.01	15771391	52.68	1.0444	12	0	218	
230	0.8941	10000	open_chromatin_state_1	460000	29940252	56323	12.24	3398177	11.35	1.0788	173	1	56	
230	1.5798	10000	open_chromatin_state_2	460000	29940252	50483	10.97	3050167	10.19	1.0773	0	0	230	*****
230	1.1646	10000	open_chromatin_state_3	460000	29940252	45260	9.84	3077590	10.28	0.9572	45	0	185	
230	0.9800	10000	open_chromatin_state_4	460000	29940252	59086	12.84	4719314	15.76	0.8149	129	0	101	
230	1.1415	10000	open_chromatin_state_5	460000	29940252	70076	15.23	4352374	14.54	1.0480	52	0	178	
230	0.9783	10000	open_chromatin_state_6	460000	29940252	38237	8.31	3273533	10.93	0.7603	111	0	119	
230	1.0610	10000	open_chromatin_state_7	460000	29940252	61248	13.31	3069252	10.25	1.2988	95	0	135	
230	0.6158	10000	open_chromatin_state_8	460000	29940252	38342	8.34	2362108	7.89	1.0565	209	0	21	
230	0.3882	10000	open_chromatin_state_9	460000	29940252	40945	8.90	2636255	8.81	1.0109	221	0	9	*
230	0.2367	10000	pseudogene	460000	29940252	4512	0.98	220991	0.74	1.3289	202	0	28	
230	0.7596	10000	satellite	460000	29940252	26663	5.80	1878916	6.28	0.9236	202	0	28	
230	0.6401	10000	transposable_element	460000	29940252	82567	17.95	4989763	16.67	1.0770	219	0	11	*
231	2.3177	10000	DNA_replication_origin	460000	29940252	13237	2.88	1047153	3.50	0.8228	3	0	228	*
231	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	69641	15.14	3913161	13.07	1.1583	86	0	145	
231	1.1333	10000	gene	460000	29940252	278915	60.63	15745542	52.59	1.1530	13	0	218	
231	0.8941	10000	open_chromatin_state_1	460000	29940252	68458	14.88	3386042	11.31	1.3159	174	1	56	
231	1.5798	10000	open_chromatin_state_2	460000	29940252	48889	10.63	3051761	10.19	1.0427	0	0	231	*****
231	1.1646	10000	open_chromatin_state_3	460000	29940252	56149	12.21	3066701	10.24	1.1917	46	0	185	
231	0.9800	10000	open_chromatin_state_4	460000	29940252	65468	14.23	4712932	15.74	0.9041	129	0	102	
231	1.1415	10000	open_chromatin_state_5	460000	29940252	46888	10.19	4375562	14.61	0.6975	52	0	179	
231	0.9783	10000	open_chromatin_state_6	460000	29940252	42310	9.20	3269460	10.92	0.8423	111	0	120	
231	1.0610	10000	open_chromatin_state_7	460000	29940252	65837	14.31	3064663	10.24	1.3983	96	0	135	
231	0.6158	10000	open_chromatin_state_8	460000	29940252	46728	10.16	2353722	7.86	1.2922	210	0	21	
231	0.3882	10000	open_chromatin_state_9	460000	29940252	19273	4.19	2657927	8.88	0.4720	222	0	9	*
231	0.2367	10000	pseudogene	460000	29940252	1133	0.25	224370	0.75	0.3287	203	0	28	
231	0.7596	10000	satellite	460000	29940252	29777	6.47	1875802	6.27	1.0332	203	0	28	
231	0.6401	10000	transposable_element	460000	29940252	70816	15.39	5001514	16.70	0.9216	220	0	11	*
232	2.3177	10000	DNA_replication_origin	454860	29945392	21022	4.62	1039368	3.47	1.3315	3	0	229	*
232	1.0376	10000	DNAseI_hypersensitive_site	454860	29945392	67632	14.87	3915170	13.07	1.1372	87	0	145	
232	1.1333	10000	gene	454860	29945392	254456	55.94	15770001	52.66	1.0623	13	0	219	
232	0.8941	10000	open_chromatin_state_1	454860	29945392	60179	13.23	3394321	11.34	1.1672	175	1	56	
232	1.5798	10000	open_chromatin_state_2	454860	29945392	53873	11.84	3046777	10.17	1.1641	0	0	232	*****
232	1.1646	10000	open_chromatin_state_3	454860	29945392	51106	11.24	3071744	10.26	1.0953	46	0	186	
232	0.9800	10000	open_chromatin_state_4	454860	29945392	69992	15.39	4708408	15.72	0.9786	129	0	103	
232	1.1415	10000	open_chromatin_state_5	454860	29945392	52073	11.45	4370377	14.59	0.7844	52	0	180	
232	0.9783	10000	open_chromatin_state_6	454860	29945392	62459	13.73	3249311	10.85	1.2655	112	0	120	
232	1.0610	10000	open_chromatin_state_7	454860	29945392	36995	8.13	3093505	10.33	0.7873	96	0	136	
232	0.6158	10000	open_chromatin_state_8	454860	29945392	30712	6.75	2369738	7.91	0.8532	211	0	21	
232	0.3882	10000	open_chromatin_state_9	454860	29945392	37471	8.24	2639729	8.82	0.9345	223	0	9	*
232	0.2367	10000	pseudogene	454860	29945392	1687	0.37	223816	0.75	0.4962	204	0	28	
232	0.7596	10000	satellite	454860	29945392	23775	5.23	1881804	6.28	0.8318	204	0	28	
232	0.6401	10000	transposable_element	454860	29945392	62641	13.77	5009689	16.73	0.8232	221	0	11	*
233	2.3177	10000	DNA_replication_origin	460000	29940252	25206	5.48	1035184	3.46	1.5848	3	0	230	*
233	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	67927	14.77	3914875	13.08	1.1293	88	0	145	
233	1.1333	10000	gene	460000	29940252	236077	51.32	15788380	52.73	0.9732	13	0	220	
233	0.8941	10000	open_chromatin_state_1	460000	29940252	55940	12.16	3398560	11.35	1.0713	176	1	56	
233	1.5798	10000	open_chromatin_state_2	460000	29940252	49234	10.70	3051416	10.19	1.0502	0	0	233	*****
233	1.1646	10000	open_chromatin_state_3	460000	29940252	43752	9.51	3079098	10.28	0.9249	46	0	187	
233	0.9800	10000	open_chromatin_state_4	460000	29940252	70675	15.36	4707725	15.72	0.9771	129	0	104	
233	1.1415	10000	open_chromatin_state_5	460000	29940252	77486	16.84	4344964	14.51	1.1607	53	0	180	
233	0.9783	10000	open_chromatin_state_6	460000	29940252	43091	9.37	3268679	10.92	0.8580	112	0	121	
233	1.0610	10000	open_chromatin_state_7	460000	29940252	43559	9.47	3086941	10.31	0.9184	96	0	137	
233	0.6158	10000	open_chromatin_state_8	460000	29940252	29479	6.41	2370971	7.92	0.8093	212	0	21	
233	0.3882	10000	open_chromatin_state_9	460000	29940252	46784	10.17	2630416	8.79	1.1576	224	0	9	*
233	0.2367	10000	pseudogene	460000	29940252	3437	0.75	222066	0.74	1.0074	205	0	28	
233	0.7596	10000	satellite	460000	29940252	22407	4.87	1883172	6.29	0.7744	205	0	28	
233	0.6401	10000	transposable_element	460000	29940252	77291	16.80	4995039	16.68	1.0071	222	0	11	*
234	2.3177	10000	DNA_replication_origin	460000	29940252	11237	2.44	1049153	3.50	0.6971	3	0	231	*
234	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	55990	12.17	3926812	13.12	0.9280	88	0	146	
234	1.1333	10000	gene	460000	29940252	224191	48.74	15800266	52.77	0.9235	13	0	221	
234	0.8941	10000	open_chromatin_state_1	460000	29940252	57926	12.59	3396574	11.34	1.1100	177	1	56	
234	1.5798	10000	open_chromatin_state_2	460000	29940252	60524	13.16	3040126	10.15	1.2958	0	0	234	*****
234	1.1646	10000	open_chromatin_state_3	460000	29940252	36183	7.87	3086667	10.31	0.7630	46	0	188	
234	0.9800	10000	open_chromatin_state_4	460000	29940252	74784	16.26	4703616	15.71	1.0348	130	0	104	
234	1.1415	10000	open_chromatin_state_5	460000	29940252	57507	12.50	4364943	14.58	0.8575	53	0	181	
234	0.9783	10000	open_chromatin_state_6	460000	29940252	53455	11.62	3258315	10.88	1.0678	113	0	121	
234	1.0610	10000	open_chromatin_state_7	460000	29940252	33699	7.33	3096801	10.34	0.7083	96	0	138	
234	0.6158	10000	open_chromatin_state_8	460000	29940252	27484	5.97	2372966	7.93	0.7539	213	0	21	
234	0.3882	10000	open_chromatin_state_9	460000	29940252	58438	12.70	2618762	8.75	1.4524	225	0	9	*
234	0.2367	10000	pseudogene	460000	29940252	3648	0.79	221855	0.74	1.0702	206	0	28	
234	0.7596	10000	satellite	460000	29940252	26998	5.87	1878581	6.27	0.9354	206	0	28	
234	0.6401	10000	transposable_element	460000	29940252	83614	18.18	4988716	16.66	1.0909	223	0	11	*
235	2.3177	10000	DNA_replication_origin	460000	29940252	13213	2.87	1047177	3.50	0.8213	3	0	232	*
235	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	51921	11.29	3930881	13.13	0.8597	88	0	147	
235	1.1333	10000	gene	460000	29940252	240796	52.35	15783661	52.72	0.9930	13	0	222	
235	0.8941	10000	open_chromatin_state_1	460000	29940252	48631	10.57	3405869	11.38	0.9294	178	1	56	
235	1.5798	10000	open_chromatin_state_2	460000	29940252	37034	8.05	3063616	10.23	0.7868	0	0	235	*****
235	1.1646	10000	open_chromatin_state_3	460000	29940252	39346	8.55	3083504	10.30	0.8305	46	0	189	
235	0.9800	10000	open_chromatin_state_4	460000	29940252	85989	18.69	4692411	15.67	1.1927	131	0	104	
235	1.1415	10000	open_chromatin_state_5	460000	29940252	73713	16.02	4348737	14.52	1.1033	53	0	182	
235	0.9783	10000	open_chromatin_state_6	460000	29940252	70067	15.23	3241703	10.83	1.4068	114	0	121	
235	1.0610	10000	open_chromatin_state_7	460000	29940252	51785	11.26	3078715	10.28	1.0948	97	0	138	
235	0.6158	10000	open_chromatin_state_8	460000	29940252	28200	6.13	2372250	7.92	0.7737	214	0	21	
235	0.3882	10000	open_chromatin_state_9	460000	29940252	25235	5.49	2651965	8.86	0.6193	226	0	9	*
235	0.2367	10000	pseudogene	460000	29940252	2508	0.55	222995	0.74	0.7320	207	0	28	
235	0.7596	10000	satellite	460000	29940252	23650	5.14	1881929	6.29	0.8179	207	0	28	
235	0.6401	10000	transposable_element	460000	29940252	75105	16.33	4997225	16.69	0.9782	224	0	11	*
236	2.3177	10000	DNA_replication_origin	460000	29940252	17015	3.70	1043375	3.48	1.0614	3	0	233	*
236	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	61708	13.41	3921094	13.10	1.0243	88	0	148	
236	1.1333	10000	gene	460000	29940252	241813	52.57	15782644	52.71	0.9972	13	0	223	
236	0.8941	10000	open_chromatin_state_1	460000	29940252	54576	11.86	3399924	11.36	1.0448	179	1	56	
236	1.5798	10000	open_chromatin_state_2	460000	29940252	43964	9.56	3056686	10.21	0.9361	0	0	236	*****
236	1.1646	10000	open_chromatin_state_3	460000	29940252	45556	9.90	3077294	10.28	0.9635	46	0	190	
236	0.9800	10000	open_chromatin_state_4	460000	29940252	75833	16.49	4702567	15.71	1.0496	132	0	104	
236	1.1415	10000	open_chromatin_state_5	460000	29940252	38897	8.46	4383553	14.64	0.5775	53	0	183	
236	0.9783	10000	open_chromatin_state_6	460000	29940252	56258	12.23	3255512	10.87	1.1248	115	0	121	
236	1.0610	10000	open_chromatin_state_7	460000	29940252	60099	13.06	3070401	10.26	1.2740	98	0	138	
236	0.6158	10000	open_chromatin_state_8	460000	29940252	44158	9.60	2356292	7.87	1.2198	215	0	21	
236	0.3882	10000	open_chromatin_state_9	460000	29940252	40659	8.84	2636541	8.81	1.0037	227	0	9	*
236	0.2367	10000	pseudogene	460000	29940252	4138	0.90	221365	0.74	1.2167	208	0	28	
236	0.7596	10000	satellite	460000	29940252	23040	5.01	1882539	6.29	0.7966	208	0	28	
236	0.6401	10000	transposable_element	460000	29940252	71158	15.47	5001172	16.70	0.9261	225	0	11	*
237	2.3177	10000	DNA_replication_origin	460000	29940252	12610	2.74	1047780	3.50	0.7833	3	0	234	*
237	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	58937	12.81	3923865	13.11	0.9776	88	0	149	
237	1.1333	10000	gene	460000	29940252	278132	60.46	15746325	52.59	1.1497	14	0	223	
237	0.8941	10000	open_chromatin_state_1	460000	29940252	51492	11.19	3403008	11.37	0.9849	180	1	56	
237	1.5798	10000	open_chromatin_state_2	460000	29940252	47147	10.25	3053503	10.20	1.0050	0	0	237	*****
237	1.1646	10000	open_chromatin_state_3	460000	29940252	51826	11.27	3071024	10.26	1.0984	46	0	191	
237	0.9800	10000	open_chromatin_state_4	460000	29940252	83242	18.10	4695158	15.68	1.1540	133	0	104	
237	1.1415	10000	open_chromatin_state_5	460000	29940252	58196	12.65	4364254	14.58	0.8679	53	0	184	
237	0.9783	10000	open_chromatin_state_6	460000	29940252	58877	12.80	3252893	10.86	1.1781	116	0	121	
237	1.0610	10000	open_chromatin_state_7	460000	29940252	57826	12.57	3072674	10.26	1.2249	99	0	138	
237	0.6158	10000	open_chromatin_state_8	460000	29940252	28117	6.11	2372333	7.92	0.7714	216	0	21	
237	0.3882	10000	open_chromatin_state_9	460000	29940252	23277	5.06	2653923	8.86	0.5709	228	0	9	*
237	0.2367	10000	pseudogene	460000	29940252	3274	0.71	222229	0.74	0.9589	209	0	28	
237	0.7596	10000	satellite	460000	29940252	20953	4.55	1884626	6.29	0.7236	208	0	29	
237	0.6401	10000	transposable_element	460000	29940252	56074	12.19	5016256	16.75	0.7276	226	0	11	*
238	2.3177	10000	DNA_replication_origin	460000	29940252	19077	4.15	1041313	3.48	1.1924	3	0	235	*
238	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	66309	14.41	3916493	13.08	1.1020	89	0	149	
238	1.1333	10000	gene	460000	29940252	244364	53.12	15780093	52.71	1.0079	14	0	224	
238	0.8941	10000	open_chromatin_state_1	460000	29940252	59435	12.92	3395065	11.34	1.1394	181	1	56	
238	1.5798	10000	open_chromatin_state_2	460000	29940252	47145	10.25	3053505	10.20	1.0049	0	0	238	*****
238	1.1646	10000	open_chromatin_state_3	460000	29940252	71368	15.51	3051482	10.19	1.5223	47	0	191	
238	0.9800	10000	open_chromatin_state_4	460000	29940252	78945	17.16	4699455	15.70	1.0934	134	0	104	
238	1.1415	10000	open_chromatin_state_5	460000	29940252	70897	15.41	4351553	14.53	1.0604	53	0	185	
238	0.9783	10000	open_chromatin_state_6	460000	29940252	27223	5.92	3284547	10.97	0.5395	116	0	122	
238	1.0610	10000	open_chromatin_state_7	460000	29940252	47588	10.35	3082912	10.30	1.0047	99	0	139	
238	0.6158	10000	open_chromatin_state_8	460000	29940252	18999	4.13	2381451	7.95	0.5193	216	0	22	
238	0.3882	10000	open_chromatin_state_9	460000	29940252	38400	8.35	2638800	8.81	0.9472	229	0	9	*
238	0.2367	10000	pseudogene	460000	29940252	2717	0.59	222786	0.74	0.7938	210	0	28	
238	0.7596	10000	satellite	460000	29940252	27667	6.01	1877912	6.27	0.9589	209	0	29	
238	0.6401	10000	transposable_element	460000	29940252	75137	16.33	4997193	16.69	0.9786	227	0	11	*
239	2.3177	10000	DNA_replication_origin	452859	29947393	4338	0.96	1056052	3.53	0.2716	3	0	236	*
239	1.0376	10000	DNAseI_hypersensitive_site	452859	29947393	65505	14.46	3917297	13.08	1.1058	90	0	149	
239	1.1333	10000	gene	452859	29947393	259996	57.41	15764461	52.64	1.0906	14	0	225	
239	0.8941	10000	open_chromatin_state_1	452859	29947393	56080	12.38	3398420	11.35	1.0913	182	1	56	
239	1.5798	10000	open_chromatin_state_2	452859	29947393	47432	10.47	3053218	10.20	1.0273	0	0	239	*****
239	1.1646	10000	open_chromatin_state_3	452859	29947393	62713	13.85	3060137	10.22	1.3552	48	0	191	
239	0.9800	10000	open_chromatin_state_4	452859	29947393	63680	14.06	4714720	15.74	0.8932	134	0	105	
239	1.1415	10000	open_chromatin_state_5	452859	29947393	47555	10.50	4374895	14.61	0.7188	53	0	186	
239	0.9783	10000	open_chromatin_state_6	452859	29947393	58277	12.87	3253493	10.86	1.1845	117	0	122	
239	1.0610	10000	open_chromatin_state_7	452859	29947393	62252	13.75	3068248	10.25	1.3417	100	0	139	
239	0.6158	10000	open_chromatin_state_8	452859	29947393	22130	4.89	2378320	7.94	0.6153	216	0	23	
239	0.3882	10000	open_chromatin_state_9	452859	29947393	32740	7.23	2644460	8.83	0.8187	230	0	9	*
239	0.2367	10000	pseudogene	452859	29947393	231	0.05	225272	0.75	0.0678	210	0	29	
239	0.7596	10000	satellite	452859	29947393	21977	4.85	1883602	6.29	0.7716	210	0	29	
239	0.6401	10000	transposable_element	452859	29947393	64135	14.16	5008195	16.72	0.8469	228	0	11	*
240	2.3177	10000	DNA_replication_origin	460000	29940252	28738	6.25	1031652	3.45	1.8131	3	0	237	*
240	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	72312	15.72	3910490	13.06	1.2036	91	0	149	
240	1.1333	10000	gene	460000	29940252	251817	54.74	15772640	52.68	1.0392	14	0	226	
240	0.8941	10000	open_chromatin_state_1	460000	29940252	65641	14.27	3388859	11.32	1.2607	183	1	56	
240	1.5798	10000	open_chromatin_state_2	460000	29940252	51020	11.09	3049630	10.19	1.0889	0	0	240	*****
240	1.1646	10000	open_chromatin_state_3	460000	29940252	60758	13.21	3062092	10.23	1.2915	49	0	191	
240	0.9800	10000	open_chromatin_state_4	460000	29940252	80164	17.43	4698236	15.69	1.1106	135	0	105	
240	1.1415	10000	open_chromatin_state_5	460000	29940252	55279	12.02	4367171	14.59	0.8239	53	0	187	
240	0.9783	10000	open_chromatin_state_6	460000	29940252	50687	11.02	3261083	10.89	1.0117	118	0	122	
240	1.0610	10000	open_chromatin_state_7	460000	29940252	39570	8.60	3090930	10.32	0.8332	100	0	140	
240	0.6158	10000	open_chromatin_state_8	460000	29940252	27947	6.08	2372503	7.92	0.7667	217	0	23	
240	0.3882	10000	open_chromatin_state_9	460000	29940252	28934	6.29	2648266	8.85	0.7111	231	0	9	*
240	0.2367	10000	pseudogene	460000	29940252	1322	0.29	224181	0.75	0.3838	211	0	29	
240	0.7596	10000	satellite	460000	29940252	24818	5.40	1880761	6.28	0.8589	211	0	29	
240	0.6401	10000	transposable_element	460000	29940252	69247	15.05	5003083	16.71	0.9009	229	0	11	*
241	2.3177	10000	DNA_replication_origin	451477	29948775	10951	2.43	1049439	3.50	0.6922	3	0	238	*
241	1.0376	10000	DNAseI_hypersensitive_site	451477	29948775	53220	11.79	3929582	13.12	0.8984	91	0	150	
241	1.1333	10000	gene	451477	29948775	238365	52.80	15786092	52.71	1.0016	14	0	227	
241	0.8941	10000	open_chromatin_state_1	451477	29948775	44897	9.94	3409603	11.38	0.8735	183	1	57	
241	1.5798	10000	open_chromatin_state_2	451477	29948775	39755	8.81	3060895	10.22	0.8616	0	0	241	*****
241	1.1646	10000	open_chromatin_state_3	451477	29948775	40683	9.01	3082167	10.29	0.8756	49	0	192	
241	0.9800	10000	open_chromatin_state_4	451477	29948775	66192	14.66	4712208	15.73	0.9318	135	0	106	
241	1.1415	10000	open_chromatin_state_5	451477	29948775	59453	13.17	4362997	14.57	0.9039	53	0	188	
241	0.9783	10000	open_chromatin_state_6	451477	29948775	76735	17.00	3235035	10.80	1.5735	119	0	122	
241	1.0610	10000	open_chromatin_state_7	451477	29948775	36721	8.13	3093779	10.33	0.7874	100	0	141	
241	0.6158	10000	open_chromatin_state_8	451477	29948775	51877	11.49	2348573	7.84	1.4653	218	0	23	
241	0.3882	10000	open_chromatin_state_9	451477	29948775	35164	7.79	2642036	8.82	0.8829	232	0	9	*
241	0.2367	10000	pseudogene	451477	29948775	1453	0.32	224050	0.75	0.4302	212	0	29	
241	0.7596	10000	satellite	451477	29948775	26228	5.81	1879351	6.28	0.9258	212	0	29	
241	0.6401	10000	transposable_element	451477	29948775	68685	15.21	5003645	16.71	0.9106	230	0	11	*
242	2.3177	10000	DNA_replication_origin	460000	29940252	37693	8.19	1022697	3.42	2.3989	4	0	238	*
242	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	69625	15.14	3913177	13.07	1.1581	92	0	150	
242	1.1333	10000	gene	460000	29940252	264505	57.50	15759952	52.64	1.0924	14	0	228	
242	0.8941	10000	open_chromatin_state_1	460000	29940252	49342	10.73	3405158	11.37	0.9431	184	1	57	
242	1.5798	10000	open_chromatin_state_2	460000	29940252	61550	13.38	3039100	10.15	1.3182	0	0	242	*****
242	1.1646	10000	open_chromatin_state_3	460000	29940252	54400	11.83	3068450	10.25	1.1539	49	0	193	
242	0.9800	10000	open_chromatin_state_4	460000	29940252	80677	17.54	4697723	15.69	1.1178	136	0	106	
242	1.1415	10000	open_chromatin_state_5	460000	29940252	68908	14.98	4353542	14.54	1.0302	53	0	189	
242	0.9783	10000	open_chromatin_state_6	460000	29940252	48254	10.49	3263516	10.90	0.9624	119	0	123	
242	1.0610	10000	open_chromatin_state_7	460000	29940252	41085	8.93	3089415	10.32	0.8656	100	0	142	
242	0.6158	10000	open_chromatin_state_8	460000	29940252	31596	6.87	2368854	7.91	0.8681	219	0	23	
242	0.3882	10000	open_chromatin_state_9	460000	29940252	24188	5.26	2653012	8.86	0.5934	233	0	9	*
242	0.2367	10000	pseudogene	460000	29940252	1466	0.32	224037	0.75	0.4259	213	0	29	
242	0.7596	10000	satellite	460000	29940252	32528	7.07	1873051	6.26	1.1303	213	0	29	
242	0.6401	10000	transposable_element	460000	29940252	62142	13.51	5010188	16.73	0.8073	231	0	11	*
243	2.3177	10000	DNA_replication_origin	460000	29940252	22688	4.93	1037702	3.47	1.4231	4	0	239	*
243	1.0376	10000	DNAseI_hypersensitive_site	460000	29940252	66189	14.39	3916613	13.08	1.0999	93	0	150	
243	1.1333	10000	gene	460000	29940252	264702	57.54	15759755	52.64	1.0932	14	0	229	
243	0.8941	10000	open_chromatin_state_1	460000	29940252	64085	13.93	3390415	11.32	1.2303	185	1	57	
243	1.5798	10000	open_chromatin_state_2	460000	29940252	52510	11.42	3048140	10.18	1.1213	0	0	243	*****
243	1.1646	10000	open_chromatin_state_3	460000	29940252	50646	11.01	3072204	10.26	1.0730	49	0	194	
243	0.9800	10000	open_chromatin_state_4	460000	29940252	74599	16.22	4703801	15.71	1.0322	137	0	106	
243	1.1415	10000	open_chromatin_state_5	460000	29940252	52149	11.34	4370301	14.60	0.7767	53	0	190	
243	0.9783	10000	open_chromatin_state_6	460000	29940252	38975	8.47	3272795	10.93	0.7751	119	0	124	
243	1.0610	10000	open_chromatin_state_7	460000	29940252	57689	12.54	3072811	10.26	1.2220	101	0	142	
243	0.6158	10000	open_chromatin_state_8	460000	29940252	38887	8.45	2361563	7.89	1.0718	220	0	23	
243	0.3882	10000	open_chromatin_state_9	460000	29940252	30460	6.62	2646740	8.84	0.7491	234	0	9	*
