Run	Real_ratio	Bp	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
103	0.0000	100	ncRNA	9000	30350471	0	0.00	183696	0.61	0.0000	46	57	0	
103	1.2536	100	open_chromatin_state_1	9000	30350471	1075	11.94	3446525	11.36	1.0518	28	0	75	
103	2.0929	100	open_chromatin_state_2	9000	30350471	996	11.07	3093318	10.19	1.0858	0	0	103	*****
103	1.1439	100	open_chromatin_state_3	9000	30350471	1045	11.61	3119105	10.28	1.1298	37	0	66	
103	0.9309	100	open_chromatin_state_4	9000	30350471	843	9.37	4765107	15.70	0.5966	46	0	57	
103	0.6904	100	open_chromatin_state_5	9000	30350471	1669	18.54	4416731	14.55	1.2743	92	0	11	
103	0.9582	100	open_chromatin_state_6	9000	30350471	1158	12.87	3306192	10.89	1.1811	58	0	45	
103	0.7249	100	open_chromatin_state_7	9000	30350471	1100	12.22	3126850	10.30	1.1863	84	0	19	
103	0.9969	100	open_chromatin_state_8	9000	30350471	603	6.70	2399847	7.91	0.8473	40	0	63	
103	0.1266	100	open_chromatin_state_9	9000	30350471	511	5.68	2676689	8.82	0.6438	103	0	0	*****
103	1.0635	100	protein	9000	30350471	4671	51.90	13595108	44.79	1.1586	36	0	67	
103	0.0000	100	pseudogene	9000	30350471	0	0.00	225503	0.74	0.0000	61	42	0	
103	0.0000	100	pseudogenic_exon	9000	30350471	0	0.00	207487	0.68	0.0000	61	42	0	
103	0.0000	100	pseudogenic_transcript	9000	30350471	0	0.00	225503	0.74	0.0000	61	42	0	
103	0.7886	100	satellite	9000	30350471	509	5.66	1903413	6.27	0.9018	81	0	22	
103	0.0000	100	snRNA	9000	30350471	0	0.00	337	0.00	0.0000	1	102	0	
103	0.0000	100	snoRNA	9000	30350471	0	0.00	2174	0.01	0.0000	2	101	0	
103	5.7529	100	tRNA	9000	30350471	0	0.00	15340	0.05	0.0000	11	0	92	
103	1.8473	100	three_prime_UTR	9000	30350471	435	4.83	1317309	4.34	1.1136	4	0	99	*
103	0.5152	100	transposable_element	9000	30350471	1160	12.89	5070085	16.71	0.7716	102	0	1	**
103	0.5986	100	transposable_element_gene	9000	30350471	400	4.44	1698010	5.59	0.7944	73	0	30	
103	0.4601	100	transposon_fragment	9000	30350471	1160	12.89	4941217	16.28	0.7917	102	0	1	**
104	1.1372	100	CDS	9000	30350471	2227	24.74	8874107	29.24	0.8463	18	0	86	
104	0.9589	100	DNA_replication_origin	9000	30350471	300	3.33	1060090	3.49	0.9543	43	0	61	
104	1.4907	100	DNAseI_hypersensitive_site	9000	30350471	1693	18.81	3975633	13.10	1.4361	2	0	102	*
104	1.1628	100	exon	9000	30350471	3507	38.97	12601376	41.52	0.9385	7	0	97	
104	1.4412	100	five_prime_UTR	9000	30350471	205	2.28	848922	2.80	0.8143	22	0	82	
104	1.1497	100	gene	9000	30350471	4104	45.60	15999665	52.72	0.8650	5	0	99	*
104	1.0995	100	mRNA	9000	30350471	4594	51.04	17573831	57.90	0.8816	18	0	86	
104	0.0000	100	miRNA	9000	30350471	0	0.00	9336	0.03	0.0000	2	102	0	
104	0.0000	100	ncRNA	9000	30350471	0	0.00	183696	0.61	0.0000	46	58	0	
104	1.2536	100	open_chromatin_state_1	9000	30350471	993	11.03	3446607	11.36	0.9716	28	0	76	
104	2.0929	100	open_chromatin_state_2	9000	30350471	899	9.99	3093415	10.19	0.9800	0	0	104	*****
104	1.1439	100	open_chromatin_state_3	9000	30350471	460	5.11	3119690	10.28	0.4972	37	0	67	
104	0.9309	100	open_chromatin_state_4	9000	30350471	1600	17.78	4764350	15.70	1.1325	47	0	57	
104	0.6904	100	open_chromatin_state_5	9000	30350471	1480	16.44	4416920	14.55	1.1300	93	0	11	
104	0.9582	100	open_chromatin_state_6	9000	30350471	800	8.89	3306550	10.89	0.8159	58	0	46	
104	0.7249	100	open_chromatin_state_7	9000	30350471	668	7.42	3127282	10.30	0.7203	84	0	20	
104	0.9969	100	open_chromatin_state_8	9000	30350471	1375	15.28	2399075	7.90	1.9328	41	0	63	
104	0.1266	100	open_chromatin_state_9	9000	30350471	725	8.06	2676475	8.82	0.9135	104	0	0	*****
104	1.0635	100	protein	9000	30350471	3324	36.93	13596455	44.80	0.8244	36	0	68	
104	0.0000	100	pseudogene	9000	30350471	0	0.00	225503	0.74	0.0000	61	43	0	
104	0.0000	100	pseudogenic_exon	9000	30350471	0	0.00	207487	0.68	0.0000	61	43	0	
104	0.0000	100	pseudogenic_transcript	9000	30350471	0	0.00	225503	0.74	0.0000	61	43	0	
104	0.7886	100	satellite	9000	30350471	605	6.72	1903317	6.27	1.0719	82	0	22	
104	0.0000	100	snRNA	9000	30350471	0	0.00	337	0.00	0.0000	1	103	0	
104	0.0000	100	snoRNA	9000	30350471	0	0.00	2174	0.01	0.0000	2	102	0	
104	5.7529	100	tRNA	9000	30350471	10	0.11	15330	0.05	2.1998	11	0	93	
104	1.8473	100	three_prime_UTR	9000	30350471	663	7.37	1317081	4.34	1.6976	4	0	100	*
104	0.5152	100	transposable_element	9000	30350471	1763	19.59	5069482	16.70	1.1728	103	0	1	**
104	0.5986	100	transposable_element_gene	9000	30350471	500	5.56	1697910	5.59	0.9931	74	0	30	
104	0.4601	100	transposon_fragment	9000	30350471	1761	19.57	4940616	16.28	1.2020	103	0	1	**
105	1.1372	100	CDS	9000	30350471	2935	32.61	8873399	29.24	1.1154	18	0	87	
105	0.9589	100	DNA_replication_origin	9000	30350471	200	2.22	1060190	3.49	0.6362	43	0	62	
105	1.4907	100	DNAseI_hypersensitive_site	9000	30350471	1251	13.90	3976075	13.10	1.0610	2	0	103	*
105	1.1628	100	exon	9000	30350471	3999	44.43	12600884	41.52	1.0702	7	0	98	
105	1.4412	100	five_prime_UTR	9000	30350471	486	5.40	848641	2.80	1.9312	23	0	82	
105	1.1497	100	gene	9000	30350471	5732	63.69	15998037	52.71	1.2083	6	0	99	
105	1.0995	100	mRNA	9000	30350471	6028	66.98	17572397	57.90	1.1568	19	0	86	
105	0.0000	100	miRNA	9000	30350471	0	0.00	9336	0.03	0.0000	2	103	0	
105	0.0000	100	ncRNA	9000	30350471	0	0.00	183696	0.61	0.0000	46	59	0	
105	1.2536	100	open_chromatin_state_1	9000	30350471	1964	21.82	3445636	11.35	1.9222	29	0	76	
105	2.0929	100	open_chromatin_state_2	9000	30350471	950	10.56	3093364	10.19	1.0357	0	0	105	*****
105	1.1439	100	open_chromatin_state_3	9000	30350471	800	8.89	3119350	10.28	0.8649	37	0	68	
105	0.9309	100	open_chromatin_state_4	9000	30350471	708	7.87	4765242	15.70	0.5010	47	0	58	
105	0.6904	100	open_chromatin_state_5	9000	30350471	1700	18.89	4416700	14.55	1.2980	94	0	11	
105	0.9582	100	open_chromatin_state_6	9000	30350471	778	8.64	3306572	10.89	0.7935	58	0	47	
105	0.7249	100	open_chromatin_state_7	9000	30350471	900	10.00	3127050	10.30	0.9706	85	0	20	
105	0.9969	100	open_chromatin_state_8	9000	30350471	467	5.19	2399983	7.91	0.6562	41	0	64	
105	0.1266	100	open_chromatin_state_9	9000	30350471	733	8.14	2676467	8.82	0.9236	105	0	0	*****
105	1.0635	100	protein	9000	30350471	4867	54.08	13594912	44.79	1.2073	37	0	68	
105	0.0000	100	pseudogene	9000	30350471	0	0.00	225503	0.74	0.0000	61	44	0	
105	0.0000	100	pseudogenic_exon	9000	30350471	0	0.00	207487	0.68	0.0000	61	44	0	
105	0.0000	100	pseudogenic_transcript	9000	30350471	0	0.00	225503	0.74	0.0000	61	44	0	
105	0.7886	100	satellite	9000	30350471	575	6.39	1903347	6.27	1.0188	83	0	22	
105	0.0000	100	snRNA	9000	30350471	0	0.00	337	0.00	0.0000	1	104	0	
105	0.0000	100	snoRNA	9000	30350471	0	0.00	2174	0.01	0.0000	2	103	0	
105	5.7529	100	tRNA	9000	30350471	0	0.00	15340	0.05	0.0000	11	0	94	
105	1.8473	100	three_prime_UTR	9000	30350471	440	4.89	1317304	4.34	1.1264	4	0	101	*
105	0.5152	100	transposable_element	9000	30350471	1500	16.67	5069745	16.70	0.9978	104	0	1	**
105	0.5986	100	transposable_element_gene	9000	30350471	296	3.29	1698114	5.60	0.5878	74	0	31	
105	0.4601	100	transposon_fragment	9000	30350471	1500	16.67	4940877	16.28	1.0238	104	0	1	**
106	1.1372	100	CDS	9000	30350471	2883	32.03	8873451	29.24	1.0957	18	0	88	
106	0.9589	100	DNA_replication_origin	9000	30350471	220	2.44	1060170	3.49	0.6998	43	0	63	
106	1.4907	100	DNAseI_hypersensitive_site	9000	30350471	1623	18.03	3975703	13.10	1.3767	2	0	104	*
106	1.1628	100	exon	9000	30350471	3585	39.83	12601298	41.52	0.9594	7	0	99	
106	1.4412	100	five_prime_UTR	9000	30350471	90	1.00	849037	2.80	0.3575	23	0	83	
106	1.1497	100	gene	9000	30350471	4698	52.20	15999071	52.71	0.9902	6	0	100	
106	1.0995	100	mRNA	9000	30350471	5098	56.64	17573327	57.90	0.9783	19	0	87	
106	0.0000	100	miRNA	9000	30350471	0	0.00	9336	0.03	0.0000	2	104	0	
106	0.0000	100	ncRNA	9000	30350471	0	0.00	183696	0.61	0.0000	46	60	0	
106	1.2536	100	open_chromatin_state_1	9000	30350471	968	10.76	3446632	11.36	0.9471	29	0	77	
106	2.0929	100	open_chromatin_state_2	9000	30350471	736	8.18	3093578	10.19	0.8023	0	0	106	*****
106	1.1439	100	open_chromatin_state_3	9000	30350471	988	10.98	3119162	10.28	1.0682	37	0	69	
106	0.9309	100	open_chromatin_state_4	9000	30350471	1238	13.76	4764712	15.70	0.8762	47	0	59	
106	0.6904	100	open_chromatin_state_5	9000	30350471	1900	21.11	4416500	14.55	1.4508	95	0	11	
106	0.9582	100	open_chromatin_state_6	9000	30350471	970	10.78	3306380	10.89	0.9893	59	0	47	
106	0.7249	100	open_chromatin_state_7	9000	30350471	700	7.78	3127250	10.30	0.7548	86	0	20	
106	0.9969	100	open_chromatin_state_8	9000	30350471	800	8.89	2399650	7.91	1.1243	42	0	64	
106	0.1266	100	open_chromatin_state_9	9000	30350471	700	7.78	2676500	8.82	0.8820	106	0	0	*****
106	1.0635	100	protein	9000	30350471	4296	47.73	13595483	44.79	1.0656	38	0	68	
106	0.0000	100	pseudogene	9000	30350471	0	0.00	225503	0.74	0.0000	61	45	0	
106	0.0000	100	pseudogenic_exon	9000	30350471	0	0.00	207487	0.68	0.0000	61	45	0	
106	0.0000	100	pseudogenic_transcript	9000	30350471	0	0.00	225503	0.74	0.0000	61	45	0	
106	0.7886	100	satellite	9000	30350471	621	6.90	1903301	6.27	1.1003	84	0	22	
106	0.0000	100	snRNA	9000	30350471	0	0.00	337	0.00	0.0000	1	105	0	
106	0.0000	100	snoRNA	9000	30350471	0	0.00	2174	0.01	0.0000	2	104	0	
106	5.7529	100	tRNA	9000	30350471	0	0.00	15340	0.05	0.0000	11	0	95	
106	1.8473	100	three_prime_UTR	9000	30350471	212	2.36	1317532	4.34	0.5426	4	0	102	*
106	0.5152	100	transposable_element	9000	30350471	1314	14.60	5069931	16.70	0.8740	105	0	1	**
106	0.5986	100	transposable_element_gene	9000	30350471	400	4.44	1698010	5.59	0.7944	75	0	31	
106	0.4601	100	transposon_fragment	9000	30350471	1314	14.60	4941063	16.28	0.8968	105	0	1	**
107	1.1372	100	CDS	9000	30350471	2359	26.21	8873975	29.24	0.8965	18	0	89	
107	0.9589	100	DNA_replication_origin	9000	30350471	600	6.67	1059790	3.49	1.9092	44	0	63	
107	1.4907	100	DNAseI_hypersensitive_site	9000	30350471	1363	15.14	3975963	13.10	1.1560	2	0	105	*
107	1.1628	100	exon	9000	30350471	3609	40.10	12601274	41.52	0.9658	7	0	100	
107	1.4412	100	five_prime_UTR	9000	30350471	302	3.36	848825	2.80	1.1998	23	0	84	
107	1.1497	100	gene	9000	30350471	4209	46.77	15999560	52.72	0.8871	6	0	101	
107	1.0995	100	mRNA	9000	30350471	4709	52.32	17573716	57.90	0.9036	19	0	88	
107	0.0000	100	miRNA	9000	30350471	0	0.00	9336	0.03	0.0000	2	105	0	
107	0.0000	100	ncRNA	9000	30350471	100	1.11	183596	0.60	1.8368	47	60	0	
107	1.2536	100	open_chromatin_state_1	9000	30350471	1000	11.11	3446600	11.36	0.9784	29	0	78	
107	2.0929	100	open_chromatin_state_2	9000	30350471	700	7.78	3093614	10.19	0.7631	0	0	107	*****
107	1.1439	100	open_chromatin_state_3	9000	30350471	314	3.49	3119836	10.28	0.3394	37	0	70	
107	0.9309	100	open_chromatin_state_4	9000	30350471	1958	21.76	4763992	15.70	1.3860	48	0	59	
107	0.6904	100	open_chromatin_state_5	9000	30350471	1545	17.17	4416855	14.55	1.1796	96	0	11	
107	0.9582	100	open_chromatin_state_6	9000	30350471	994	11.04	3306356	10.89	1.0138	60	0	47	
107	0.7249	100	open_chromatin_state_7	9000	30350471	586	6.51	3127364	10.30	0.6319	86	0	21	
107	0.9969	100	open_chromatin_state_8	9000	30350471	1203	13.37	2399247	7.91	1.6909	43	0	64	
107	0.1266	100	open_chromatin_state_9	9000	30350471	700	7.78	2676500	8.82	0.8820	107	0	0	*****
107	1.0635	100	protein	9000	30350471	3448	38.31	13596331	44.80	0.8552	38	0	69	
107	0.0000	100	pseudogene	9000	30350471	0	0.00	225503	0.74	0.0000	61	46	0	
107	0.0000	100	pseudogenic_exon	9000	30350471	0	0.00	207487	0.68	0.0000	61	46	0	
107	0.0000	100	pseudogenic_transcript	9000	30350471	0	0.00	225503	0.74	0.0000	61	46	0	
107	0.7886	100	satellite	9000	30350471	579	6.43	1903343	6.27	1.0259	85	0	22	
107	0.0000	100	snRNA	9000	30350471	0	0.00	337	0.00	0.0000	1	106	0	
107	0.0000	100	snoRNA	9000	30350471	0	0.00	2174	0.01	0.0000	2	105	0	
107	5.7529	100	tRNA	9000	30350471	0	0.00	15340	0.05	0.0000	11	0	96	
107	1.8473	100	three_prime_UTR	9000	30350471	248	2.76	1317496	4.34	0.6348	4	0	103	*
107	0.5152	100	transposable_element	9000	30350471	1548	17.20	5069697	16.70	1.0297	106	0	1	**
107	0.5986	100	transposable_element_gene	9000	30350471	600	6.67	1697810	5.59	1.1917	76	0	31	
107	0.4601	100	transposon_fragment	9000	30350471	1348	14.98	4941029	16.28	0.9200	106	0	1	**
108	1.1372	100	CDS	9000	30350471	2729	30.32	8873605	29.24	1.0371	18	0	90	
108	0.9589	100	DNA_replication_origin	9000	30350471	100	1.11	1060290	3.49	0.3181	44	0	64	
108	1.4907	100	DNAseI_hypersensitive_site	9000	30350471	1188	13.20	3976138	13.10	1.0076	2	0	106	*
108	1.1628	100	exon	9000	30350471	3604	40.04	12601279	41.52	0.9645	7	0	101	
108	1.4412	100	five_prime_UTR	9000	30350471	185	2.06	848942	2.80	0.7349	23	0	85	
108	1.1497	100	gene	9000	30350471	4886	54.29	15998883	52.71	1.0299	6	0	102	
108	1.0995	100	mRNA	9000	30350471	5186	57.62	17573239	57.90	0.9952	19	0	89	
108	0.0000	100	miRNA	9000	30350471	0	0.00	9336	0.03	0.0000	2	106	0	
108	0.0000	100	ncRNA	9000	30350471	100	1.11	183596	0.60	1.8368	48	60	0	
108	1.2536	100	open_chromatin_state_1	9000	30350471	1389	15.43	3446211	11.35	1.3592	30	0	78	
108	2.0929	100	open_chromatin_state_2	9000	30350471	855	9.50	3093459	10.19	0.9321	0	0	108	*****
108	1.1439	100	open_chromatin_state_3	9000	30350471	600	6.67	3119550	10.28	0.6486	37	0	71	
108	0.9309	100	open_chromatin_state_4	9000	30350471	900	10.00	4765050	15.70	0.6369	48	0	60	
108	0.6904	100	open_chromatin_state_5	9000	30350471	1100	12.22	4417300	14.55	0.8398	97	0	11	
108	0.9582	100	open_chromatin_state_6	9000	30350471	1256	13.96	3306094	10.89	1.2811	61	0	47	
108	0.7249	100	open_chromatin_state_7	9000	30350471	1400	15.56	3126550	10.30	1.5100	87	0	21	
108	0.9969	100	open_chromatin_state_8	9000	30350471	700	7.78	2399750	7.91	0.9837	43	0	65	
108	0.1266	100	open_chromatin_state_9	9000	30350471	800	8.89	2676400	8.82	1.0080	108	0	0	*****
108	1.0635	100	protein	9000	30350471	4407	48.97	13595372	44.79	1.0931	39	0	69	
108	0.0000	100	pseudogene	9000	30350471	0	0.00	225503	0.74	0.0000	61	47	0	
108	0.0000	100	pseudogenic_exon	9000	30350471	0	0.00	207487	0.68	0.0000	61	47	0	
108	0.0000	100	pseudogenic_transcript	9000	30350471	0	0.00	225503	0.74	0.0000	61	47	0	
108	0.7886	100	satellite	9000	30350471	389	4.32	1903533	6.27	0.6891	85	0	23	
108	0.0000	100	snRNA	9000	30350471	0	0.00	337	0.00	0.0000	1	107	0	
108	0.0000	100	snoRNA	9000	30350471	0	0.00	2174	0.01	0.0000	2	106	0	
108	5.7529	100	tRNA	9000	30350471	0	0.00	15340	0.05	0.0000	11	0	97	
108	1.8473	100	three_prime_UTR	9000	30350471	290	3.22	1317454	4.34	0.7423	4	0	104	*
108	0.5152	100	transposable_element	9000	30350471	1341	14.90	5069904	16.70	0.8920	107	0	1	**
108	0.5986	100	transposable_element_gene	9000	30350471	300	3.33	1698110	5.60	0.5958	76	0	32	
108	0.4601	100	transposon_fragment	9000	30350471	1241	13.79	4941136	16.28	0.8470	107	0	1	**
109	1.1372	100	CDS	9000	30350471	2332	25.91	8874002	29.24	0.8862	18	0	91	
109	0.9589	100	DNA_replication_origin	9000	30350471	200	2.22	1060190	3.49	0.6362	44	0	65	
109	1.4907	100	DNAseI_hypersensitive_site	9000	30350471	1154	12.82	3976172	13.10	0.9787	2	0	107	*
109	1.1628	100	exon	9000	30350471	3619	40.21	12601264	41.52	0.9685	7	0	102	
109	1.4412	100	five_prime_UTR	9000	30350471	120	1.33	849007	2.80	0.4766	23	0	86	
109	1.1497	100	gene	9000	30350471	4344	48.27	15999425	52.72	0.9156	6	0	103	
109	1.0995	100	mRNA	9000	30350471	5044	56.04	17573381	57.90	0.9679	19	0	90	
109	0.0000	100	miRNA	9000	30350471	0	0.00	9336	0.03	0.0000	2	107	0	
109	0.0000	100	ncRNA	9000	30350471	0	0.00	183696	0.61	0.0000	48	61	0	
109	1.2536	100	open_chromatin_state_1	9000	30350471	800	8.89	3446800	11.36	0.7827	30	0	79	
109	2.0929	100	open_chromatin_state_2	9000	30350471	1476	16.40	3092838	10.19	1.6094	0	0	109	*****
109	1.1439	100	open_chromatin_state_3	9000	30350471	700	7.78	3119450	10.28	0.7567	37	0	72	
109	0.9309	100	open_chromatin_state_4	9000	30350471	992	11.02	4764958	15.70	0.7021	48	0	61	
109	0.6904	100	open_chromatin_state_5	9000	30350471	1689	18.77	4416711	14.55	1.2896	98	0	11	
109	0.9582	100	open_chromatin_state_6	9000	30350471	900	10.00	3306450	10.89	0.9179	61	0	48	
109	0.7249	100	open_chromatin_state_7	9000	30350471	500	5.56	3127450	10.30	0.5391	87	0	22	
109	0.9969	100	open_chromatin_state_8	9000	30350471	1043	11.59	2399407	7.91	1.4659	44	0	65	
109	0.1266	100	open_chromatin_state_9	9000	30350471	900	10.00	2676300	8.82	1.1340	109	0	0	*****
109	1.0635	100	protein	9000	30350471	3603	40.03	13596176	44.80	0.8937	39	0	70	
109	0.0000	100	pseudogene	9000	30350471	100	1.11	225403	0.74	1.4961	62	47	0	
109	0.0000	100	pseudogenic_exon	9000	30350471	100	1.11	207387	0.68	1.6261	62	47	0	
109	0.0000	100	pseudogenic_transcript	9000	30350471	100	1.11	225403	0.74	1.4961	62	47	0	
109	0.7886	100	satellite	9000	30350471	509	5.66	1903413	6.27	0.9018	86	0	23	
109	0.0000	100	snRNA	9000	30350471	0	0.00	337	0.00	0.0000	1	108	0	
109	0.0000	100	snoRNA	9000	30350471	0	0.00	2174	0.01	0.0000	2	107	0	
109	5.7529	100	tRNA	9000	30350471	0	0.00	15340	0.05	0.0000	11	0	98	
109	1.8473	100	three_prime_UTR	9000	30350471	467	5.19	1317277	4.34	1.1955	4	0	105	*
109	0.5152	100	transposable_element	9000	30350471	2676	29.73	5068569	16.70	1.7804	108	0	1	**
109	0.5986	100	transposable_element_gene	9000	30350471	700	7.78	1697710	5.59	1.3905	77	0	32	
109	0.4601	100	transposon_fragment	9000	30350471	2676	29.73	4939701	16.28	1.8269	108	0	1	**
110	1.1372	100	CDS	9000	30350471	2532	28.13	8873802	29.24	0.9622	18	0	92	
110	0.9589	100	DNA_replication_origin	9000	30350471	1090	12.11	1059300	3.49	3.4700	45	0	65	
110	1.4907	100	DNAseI_hypersensitive_site	9000	30350471	1138	12.64	3976188	13.10	0.9652	2	0	108	*
110	1.1628	100	exon	9000	30350471	3530	39.22	12601353	41.52	0.9447	7	0	103	
110	1.4412	100	five_prime_UTR	9000	30350471	141	1.57	848986	2.80	0.5601	23	0	87	
110	1.1497	100	gene	9000	30350471	4554	50.60	15999215	52.71	0.9599	6	0	104	
110	1.0995	100	mRNA	9000	30350471	4954	55.04	17573471	57.90	0.9507	19	0	91	
110	0.0000	100	miRNA	9000	30350471	0	0.00	9336	0.03	0.0000	2	108	0	
110	0.0000	100	ncRNA	9000	30350471	0	0.00	183696	0.61	0.0000	48	62	0	
110	1.2536	100	open_chromatin_state_1	9000	30350471	1486	16.51	3446114	11.35	1.4542	31	0	79	
110	2.0929	100	open_chromatin_state_2	9000	30350471	794	8.82	3093520	10.19	0.8655	0	0	110	*****
110	1.1439	100	open_chromatin_state_3	9000	30350471	803	8.92	3119347	10.28	0.8681	37	0	73	
110	0.9309	100	open_chromatin_state_4	9000	30350471	1682	18.69	4764268	15.70	1.1906	49	0	61	
110	0.6904	100	open_chromatin_state_5	9000	30350471	938	10.42	4417462	14.55	0.7161	99	0	11	
110	0.9582	100	open_chromatin_state_6	9000	30350471	1177	13.08	3306173	10.89	1.2005	62	0	48	
110	0.7249	100	open_chromatin_state_7	9000	30350471	820	9.11	3127130	10.30	0.8843	88	0	22	
110	0.9969	100	open_chromatin_state_8	9000	30350471	700	7.78	2399750	7.91	0.9837	44	0	66	
110	0.1266	100	open_chromatin_state_9	9000	30350471	600	6.67	2676600	8.82	0.7559	110	0	0	*****
110	1.0635	100	protein	9000	30350471	4056	45.07	13595723	44.80	1.0060	39	0	71	
110	0.0000	100	pseudogene	9000	30350471	0	0.00	225503	0.74	0.0000	62	48	0	
110	0.0000	100	pseudogenic_exon	9000	30350471	0	0.00	207487	0.68	0.0000	62	48	0	
110	0.0000	100	pseudogenic_transcript	9000	30350471	0	0.00	225503	0.74	0.0000	62	48	0	
110	0.7886	100	satellite	9000	30350471	618	6.87	1903304	6.27	1.0950	87	0	23	
110	0.0000	100	snRNA	9000	30350471	0	0.00	337	0.00	0.0000	1	109	0	
110	0.0000	100	snoRNA	9000	30350471	0	0.00	2174	0.01	0.0000	2	108	0	
110	5.7529	100	tRNA	9000	30350471	0	0.00	15340	0.05	0.0000	11	0	99	
110	1.8473	100	three_prime_UTR	9000	30350471	557	6.19	1317187	4.34	1.4260	4	0	106	*
110	0.5152	100	transposable_element	9000	30350471	1527	16.97	5069718	16.70	1.0157	109	0	1	**
110	0.5986	100	transposable_element_gene	9000	30350471	400	4.44	1698010	5.59	0.7944	78	0	32	
110	0.4601	100	transposon_fragment	9000	30350471	1527	16.97	4940850	16.28	1.0422	109	0	1	**
111	1.1372	100	CDS	9000	30350471	2825	31.39	8873509	29.24	1.0736	18	0	93	
111	0.9589	100	DNA_replication_origin	9000	30350471	100	1.11	1060290	3.49	0.3181	45	0	66	
111	1.4907	100	DNAseI_hypersensitive_site	9000	30350471	1039	11.54	3976287	13.10	0.8812	2	0	109	*
111	1.1628	100	exon	9000	30350471	3544	39.38	12601339	41.52	0.9484	7	0	104	
111	1.4412	100	five_prime_UTR	9000	30350471	312	3.47	848815	2.80	1.2396	23	0	88	
111	1.1497	100	gene	9000	30350471	4754	52.82	15999015	52.71	1.0020	6	0	105	
111	1.0995	100	mRNA	9000	30350471	5154	57.27	17573271	57.90	0.9890	19	0	92	
111	0.0000	100	miRNA	9000	30350471	0	0.00	9336	0.03	0.0000	2	109	0	
111	0.0000	100	ncRNA	9000	30350471	0	0.00	183696	0.61	0.0000	48	63	0	
111	1.2536	100	open_chromatin_state_1	9000	30350471	761	8.46	3446839	11.36	0.7445	31	0	80	
111	2.0929	100	open_chromatin_state_2	9000	30350471	900	10.00	3093414	10.19	0.9811	0	0	111	*****
111	1.1439	100	open_chromatin_state_3	9000	30350471	939	10.43	3119211	10.28	1.0152	37	0	74	
111	0.9309	100	open_chromatin_state_4	9000	30350471	1655	18.39	4764295	15.70	1.1714	50	0	61	
111	0.6904	100	open_chromatin_state_5	9000	30350471	1258	13.98	4417142	14.55	0.9604	100	0	11	
111	0.9582	100	open_chromatin_state_6	9000	30350471	900	10.00	3306450	10.89	0.9179	62	0	49	
111	0.7249	100	open_chromatin_state_7	9000	30350471	900	10.00	3127050	10.30	0.9706	89	0	22	
111	0.9969	100	open_chromatin_state_8	9000	30350471	787	8.74	2399663	7.91	1.1060	45	0	66	
111	0.1266	100	open_chromatin_state_9	9000	30350471	900	10.00	2676300	8.82	1.1340	111	0	0	*****
111	1.0635	100	protein	9000	30350471	4306	47.84	13595473	44.79	1.0681	40	0	71	
111	0.0000	100	pseudogene	9000	30350471	0	0.00	225503	0.74	0.0000	62	49	0	
111	0.0000	100	pseudogenic_exon	9000	30350471	0	0.00	207487	0.68	0.0000	62	49	0	
111	0.0000	100	pseudogenic_transcript	9000	30350471	0	0.00	225503	0.74	0.0000	62	49	0	
111	0.7886	100	satellite	9000	30350471	520	5.78	1903402	6.27	0.9213	88	0	23	
111	0.0000	100	snRNA	9000	30350471	0	0.00	337	0.00	0.0000	1	110	0	
111	0.0000	100	snoRNA	9000	30350471	0	0.00	2174	0.01	0.0000	2	109	0	
111	5.7529	100	tRNA	9000	30350471	0	0.00	15340	0.05	0.0000	11	0	100	
111	1.8473	100	three_prime_UTR	9000	30350471	84	0.93	1317660	4.34	0.2150	4	0	107	*
111	0.5152	100	transposable_element	9000	30350471	1500	16.67	5069745	16.70	0.9978	110	0	1	**
111	0.5986	100	transposable_element_gene	9000	30350471	400	4.44	1698010	5.59	0.7944	79	0	32	
111	0.4601	100	transposon_fragment	9000	30350471	1400	15.56	4940977	16.28	0.9555	110	0	1	**
112	1.1372	100	CDS	9000	30350471	3237	35.97	8873097	29.24	1.2302	19	0	93	
112	0.9589	100	DNA_replication_origin	9000	30350471	245	2.72	1060145	3.49	0.7793	45	0	67	
112	1.4907	100	DNAseI_hypersensitive_site	9000	30350471	1019	11.32	3976307	13.10	0.8642	2	0	110	*
112	1.1628	100	exon	9000	30350471	4106	45.62	12600777	41.52	1.0989	7	0	105	
112	1.4412	100	five_prime_UTR	9000	30350471	155	1.72	848972	2.80	0.6157	23	0	89	
112	1.1497	100	gene	9000	30350471	4923	54.70	15998846	52.71	1.0377	6	0	106	
112	1.0995	100	mRNA	9000	30350471	5323	59.14	17573102	57.90	1.0215	19	0	93	
112	0.0000	100	miRNA	9000	30350471	0	0.00	9336	0.03	0.0000	2	110	0	
112	0.0000	100	ncRNA	9000	30350471	100	1.11	183596	0.60	1.8368	49	63	0	
112	1.2536	100	open_chromatin_state_1	9000	30350471	1094	12.16	3446506	11.36	1.0704	31	0	81	
112	2.0929	100	open_chromatin_state_2	9000	30350471	883	9.81	3093431	10.19	0.9626	0	0	112	*****
112	1.1439	100	open_chromatin_state_3	9000	30350471	723	8.03	3119427	10.28	0.7816	37	0	75	
112	0.9309	100	open_chromatin_state_4	9000	30350471	1212	13.47	4764738	15.70	0.8578	50	0	62	
